id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6FDYzyjteGpimiBnO06ikI,Give It Up,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:05:59Z,251173,2014-10-27,False,43,https://p.scdn.co/mp3-preview/874768465bc265222cd03c13113bed45bf6e1944?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f75285aee646b314ce8c3caf,0.553,0.97,10,-2.909,0,0.0641,0.000691,0.219,0.0313,0.648,174.009,4
1nxrXvhQWCVtALs6HI6WgK,D.I.M.H.,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:05:59Z,346253,2014-10-27,False,28,https://p.scdn.co/mp3-preview/e810a69a78c4981772f36831a56af360fc4fe911?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f75285aee646b314ce8c3caf,0.672,0.971,5,-3.006,0,0.0499,0.000838,0.639,0.0208,0.516,128.0,4
1WauKDSHENbuXhza3yCWw6,Micropenis,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:05:59Z,332653,2014-10-27,True,25,https://p.scdn.co/mp3-preview/3a08767ee7a4f1792d862465e69e51b03261ffe5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f75285aee646b314ce8c3caf,0.638,0.995,2,-3.635,1,0.0989,0.000691,0.55,0.44,0.131,127.992,4
49ucOm37d6flQyUrcwS0l7,Superstar,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:05:59Z,255226,2014-10-27,True,29,https://p.scdn.co/mp3-preview/91f42e1f53756c0fb7f7fc4388901d1190784928?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f75285aee646b314ce8c3caf,0.663,0.962,4,-2.336,0,0.0849,0.000604,0.00375,0.229,0.462,128.005,4
7fKXU1wgOu7T3Pa7svU0Ik,Red Dawn,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:05:59Z,367226,2014-10-27,False,28,https://p.scdn.co/mp3-preview/2508b5989bab903de1a108f39d184f4dc2c7444b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f75285aee646b314ce8c3caf,0.5,0.978,2,-3.716,1,0.0393,0.0002,0.858,0.106,0.287,127.983,4
7eZVuAZMBYZvqVfFXmz41y,Kaleidoscope,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:05:59Z,240493,2014-10-27,False,26,https://p.scdn.co/mp3-preview/ef3ef289f360d79cd10db64827083e71323bfb6b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f75285aee646b314ce8c3caf,0.522,0.919,1,-4.231,1,0.0448,0.000136,0.879,0.185,0.0648,123.995,4
2UJM9M5zaFp4H8y09SMUYF,Last Time - Knife Party Remix,2feDdbD5araYcm6JhFHHw7,Labrinth,2017-08-28T21:05:24Z,314746,2012-03-16,False,0,,https://i.scdn.co/image/ab67616d0000b2730c33a254a96badc6232dbab3,0.685,0.899,2,-4.898,1,0.0579,0.000195,0.0766,0.047,0.161,127.974,4
60c0wfBSz7erCZy6S8a8De,Unison - Knife Party Remix,3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,2017-08-28T21:05:18Z,298401,2011,False,47,https://p.scdn.co/mp3-preview/cf1d1b0e8a1b53c6b9b719e05b06e4fdfd5c03a9?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273956d578ebac807dfe89f03f7,0.613,0.836,10,-6.067,1,0.0619,0.000211,0.833,0.0338,0.165,109.946,4
6qpaTfe6rCl55xEPT4F7Hp,Power Glove,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:56Z,261244,2013-05-06,False,49,https://p.scdn.co/mp3-preview/8166b355485ff9399e8cfbc081fcc79779538171?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730863f890bd2c97d58b77d6fb,0.674,0.953,1,-2.895,1,0.0835,0.000105,0.151,0.498,0.38,127.977,4
4ce29VAx1D8f3HULOHHA3K,LRAD,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:56Z,315140,2013-05-06,False,47,https://p.scdn.co/mp3-preview/cf7d6f532f3ce1c083869cd2da58a12eba478fac?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730863f890bd2c97d58b77d6fb,0.755,0.889,5,-2.587,0,0.0627,0.00188,0.863,0.047,0.186,127.999,4
6iBzUjscIAeQ2vKV67UuZM,EDM Death Machine,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:56Z,263087,2013-05-06,True,40,https://p.scdn.co/mp3-preview/35b9d08cf60d464cf02986a1e2e4134013a93901?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730863f890bd2c97d58b77d6fb,0.661,0.95,9,-3.417,1,0.131,0.000802,0.452,0.116,0.301,128.03,4
3UyZtf5BzjEYFJkIiIipoH,Internet Friends,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:56Z,300538,2013-05-06,True,38,https://p.scdn.co/mp3-preview/54f84d639a3ae599bb9252cafe0d6484a57f43f8?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730863f890bd2c97d58b77d6fb,0.429,0.915,5,-4.182,0,0.167,0.00147,0.0768,0.152,0.147,128.031,4
5qFL2uwfnGU8FccwLMgPNQ,Internet Friends,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:48Z,301122,2012-08-01,True,56,https://p.scdn.co/mp3-preview/825d34e7d119a317bafdd374601e68bfaafd7da6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5,0.64,0.903,5,-3.042,0,0.185,0.00105,0.0503,0.171,0.152,128.079,4
4mw8LoRMvjE2SqElwT6fee,Destroy Them With Lazers,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:48Z,296014,2012-08-01,False,40,https://p.scdn.co/mp3-preview/72d3d7b83f98e0a78e38afe7aedd9fcf9e25e679?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5,0.569,0.998,10,-4.154,0,0.0595,5.37e-05,0.921,0.217,0.196,127.991,4
1yqVBcyQS203ZSFGkIWEEm,Tourniquet,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:48Z,317474,2012-08-01,False,34,https://p.scdn.co/mp3-preview/07216f1c0caee4cdba02f7b883c94d1ee37d50f4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5,0.686,0.915,1,-4.824,1,0.12,1.77e-05,0.927,0.328,0.204,128.022,4
1DcwvDcBKeATLX85CKbHFM,Fire Hive,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:48Z,278361,2012-08-01,False,41,https://p.scdn.co/mp3-preview/960c7e8bcc9aef4edb344c940983dda1bffb28cc?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5,0.686,0.98,1,-2.966,0,0.228,0.000304,0.703,0.171,0.614,140.054,4
2ZeTpxUpIHDdrRZdD8Vlh9,Rage Valley,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:32Z,299374,2012,True,47,https://p.scdn.co/mp3-preview/3b86c507f8fb700b801f7e905dc52f73eac6c8e3?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b,0.434,0.962,3,-2.89,0,0.126,0.0003,0.734,0.105,0.226,128.162,4
0u2AIKDVafHwCFQ9LDnqxH,Centipede,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:32Z,246770,2012,False,52,https://p.scdn.co/mp3-preview/2464277d53ac1473c3f2d6acf79c75b840dca48f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b,0.507,0.951,1,-3.71,1,0.0654,0.000203,0.478,0.417,0.0628,140.077,4
0QIYINh2AwmOmdu8CRYvlw,Bonfire,2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:32Z,272077,2012,False,61,https://p.scdn.co/mp3-preview/898b578e3e77c6a1f290a49fb9606b66ed9b9014?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b,0.536,0.944,1,-3.029,1,0.0867,0.000117,0.00345,0.353,0.589,174.031,4
3gOESsDWZiDbVukRuVY8o4,Sleaze (feat. Mistajam),2DuJi13MWHjRHrqRUwk8vH,Knife Party,2017-08-28T21:04:32Z,273108,2012,False,39,https://p.scdn.co/mp3-preview/329e1462fb72a6474b3784dcb181062aee2a5eac?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b,0.747,0.994,11,-2.047,0,0.187,0.00301,0.0209,0.0904,0.0368,107.989,4
5v4o42r2nTxqiLCEghAVap,Get Loose,3gk0OYeLFWYupGFRHqLSR7,Showtek,2017-08-28T21:03:05Z,334299,2013,False,40,https://p.scdn.co/mp3-preview/fb60c01b22e9a656e33451ead9612a3279e4e87a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735fcde16320c52abb242ef45d,0.413,0.953,1,-3.609,1,0.132,0.00021,0.667,0.217,0.166,136.341,4
5P442Jm9PtGnuFSF8dhg23,Colors,6C0KWmCdqrLU2LzzWBPbOy,Headhunterz,2017-08-28T21:02:40Z,202400,2013-08-27,False,0,,https://i.scdn.co/image/ab67616d0000b2731d080958fd988dfdbdd6f3d3,0.529,0.937,5,-3.397,0,0.0465,0.0303,0.000127,0.151,0.545,149.992,4
06zvgPMTFEQUKdYUbZrtWv,Down,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:45Z,341333,2010-07-19,False,6,https://p.scdn.co/mp3-preview/54a26269ce816f15882b19a783cb8e17710c96e0?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27365eadd97002fdf9954aebe14,0.253,0.836,8,-7.091,0,0.0901,0.000206,0.00293,0.094,0.117,81.906,4
2HIYg2D7q5dNo0n9X2HNGj,Electric Rain,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:45Z,360306,2010-07-19,False,5,https://p.scdn.co/mp3-preview/9b30a7f3160d53e17e396ac68eda057e38633284?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27365eadd97002fdf9954aebe14,0.63,0.81,0,-5.082,1,0.129,0.0612,0.414,0.103,0.604,171.989,4
1AaydAZeJaIWptSLaHR9u1,Blue,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:40Z,316266,2011-02-14,False,43,https://p.scdn.co/mp3-preview/bab7b7fb4cc4b15b025ccff5d3103d0d4c73c7ac?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273fdd5eebace5b5a48cbe9980c,0.399,0.63,4,-5.488,0,0.0421,0.00084,0.3,0.637,0.0373,139.98,4
7K2zzgpGsf2vpISlfJRMlo,And You,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:40Z,292239,2011-02-14,False,21,https://p.scdn.co/mp3-preview/24b3684b733ef41c13b194ea343a969bb9690d7a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273fdd5eebace5b5a48cbe9980c,0.554,0.852,0,-3.233,1,0.0927,0.0031,0.0107,0.163,0.178,139.981,4
38sJTYnDiqLPDKAIQdmN19,Feel Stronger,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:40Z,308575,2011-02-14,False,27,https://p.scdn.co/mp3-preview/9de37b33f79da407ffdc06a4604dd5111a0aeed6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273fdd5eebace5b5a48cbe9980c,0.162,0.869,4,-5.423,0,0.0575,0.000196,0.781,0.107,0.0475,95.167,4
250J61zVSjoGCnqfuuSzie,Without You,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:37Z,321801,2011-05-02,False,0,,https://i.scdn.co/image/ab67616d0000b273d1708849a593febb5aa81661,0.656,0.956,10,-5.088,0,0.0499,0.00199,0.862,0.103,0.269,171.979,4
0M0LSu3MN5BLiNGc2ReB15,Destiny,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:37Z,322081,2011-05-02,False,0,,https://i.scdn.co/image/ab67616d0000b273d1708849a593febb5aa81661,0.424,0.917,11,-4.436,0,0.0424,0.000763,0.906,0.0643,0.247,172.008,4
3gbP79x3kFWGQHpur4sQ7A,Feel Me,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:32Z,269568,2011-09-19,False,12,https://p.scdn.co/mp3-preview/25454a4b98b348860a10fd7c93fb4fd600623a6d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ece35e6fee434c7ba64fbdc7,0.564,0.811,6,-4.985,0,0.0446,0.00141,0.00018,0.199,0.116,139.951,4
1edWTWKaxtGeyXVRzQ1iND,H.A.T.D,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:32Z,308526,2011-09-19,False,16,https://p.scdn.co/mp3-preview/08ee366a2ae8f58785194fbe1e2f4aafbf9c2ae5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ece35e6fee434c7ba64fbdc7,0.671,0.957,2,-3.243,1,0.192,0.00256,0.109,0.441,0.303,110.05,4
19gAFUaCPjBCHcxLLYhT4v,Vision,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:32Z,294942,2011-09-19,False,20,https://p.scdn.co/mp3-preview/9f4159e4e5518cafa4cb5adcbe2ba6e15b2c8487?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ece35e6fee434c7ba64fbdc7,0.703,0.892,5,-5.706,0,0.0412,0.00305,0.0924,0.117,0.221,139.958,4
0LXhtHSPQvBtUuQFPenIQP,Fire Inside,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:28Z,281251,2012-04-02,False,34,https://p.scdn.co/mp3-preview/279415c3e82ba46331b2d24396bb056ac3491031?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27317eda706e7781c418f296208,0.559,0.827,4,-4.781,0,0.144,0.00435,0.00447,0.0886,0.15,127.971,4
47mZa88WbDuBl9vmYNGNGQ,No Way Out,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:28Z,202800,2012-04-02,False,19,https://p.scdn.co/mp3-preview/4b64a58765e9204461501b70880d4ee2ec22a184?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27317eda706e7781c418f296208,0.29,0.797,0,-6.609,0,0.0838,0.0945,2.1e-06,0.242,0.303,139.249,4
4kXMTqYkwJV9Qt4ThhQo4t,To the World,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:28Z,282463,2012-04-02,False,9,https://p.scdn.co/mp3-preview/227d9fcaadd9a3339896af4a6745cb70aa4fad10?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27317eda706e7781c418f296208,0.366,0.885,7,-5.853,1,0.446,0.00286,0.00693,0.412,0.296,140.072,4
7LVMYM1HItYNtZJov4r5yf,Nothingness,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:28Z,180855,2012-04-02,False,10,https://p.scdn.co/mp3-preview/4eab97ec42604d76be215f44839bdd8e7f77ffdf?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27317eda706e7781c418f296208,0.229,0.415,6,-16.088,1,0.0368,0.813,0.894,0.105,0.0749,138.644,4
52PF5gJ4HCTYX0cXqgPJo9,3D Romeo,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:23Z,252143,2012-11-19,False,23,https://p.scdn.co/mp3-preview/490b8e032e9853d73d2a45a5f9bc7e358b08354b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730646337b0a66a153fbdd1df8,0.145,0.905,2,-1.732,1,0.0775,0.231,5.53e-05,0.316,0.288,186.895,4
72e9D8QX35Zn2Bp3cnRZfs,Robots,3QqJ1L8cWsPFZ1YDPpUmvG,Gemini,2017-08-28T21:01:22Z,249115,2012-11-19,False,15,https://p.scdn.co/mp3-preview/a59ba757889ba319572fe8555cddd5929828ebee?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730646337b0a66a153fbdd1df8,0.614,0.802,0,-3.504,0,0.11,0.0435,7.21e-06,0.115,0.202,128.008,4
0RZgyMG55uoJlLvhvu78lM,High Speed Weekend Survivor,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,421864,2016-07-08,False,33,https://p.scdn.co/mp3-preview/5bbdd56a0a7b5c4e8972fa3f3a5e9e2b6f97b896?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.741,0.825,9,-5.15,0,0.117,0.00745,0.0441,0.187,0.193,128.008,4
0FmAtKbanEnliIxbxpfAsI,Stay Focused,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,290110,2016-07-08,False,22,https://p.scdn.co/mp3-preview/9dd6db92949d86a134e1f2fd28205f68023fd6ea?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.76,0.939,11,-4.365,0,0.0929,0.00938,0.323,0.169,0.343,125.002,4
47mTxShbPAp67gJDvBTnwN,Red Clouds (Serious Ting),5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,290200,2016-07-08,False,20,https://p.scdn.co/mp3-preview/8f379712f4e4e28f1f8cc168cfd31a7103ccd3a1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.619,0.898,1,-5.841,1,0.183,0.00359,0.00193,0.305,0.53,149.903,4
0PA3uGKXxh0OQX69400FY5,What It Feels Like,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,211464,2016-07-08,False,31,https://p.scdn.co/mp3-preview/36c9e182f5690413536d58e93774973023a876a9?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.561,0.795,0,-3.869,1,0.0469,0.00604,0,0.452,0.544,119.916,4
2udTODX1CsWsAK9gFHKWiL,Schizoid,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,220334,2016-07-08,False,22,https://p.scdn.co/mp3-preview/bcb7a6dec081d3cac3e0a28d4bd789fb24dcad35?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.522,0.913,7,-5.851,1,0.363,0.0234,2.82e-05,0.46,0.549,160.068,4
6WTd7vmhmSF9ZpzgKJZoom,Trouble,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,285727,2016-07-08,False,27,https://p.scdn.co/mp3-preview/21393dd503626df76178baccfa9f7470d301c769?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.712,0.787,8,-5.316,0,0.0635,0.0702,0.127,0.0913,0.162,127.965,4
1oyqdvtLddwqxkF71hmbQR,American Cemetery,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,216389,2016-07-08,False,18,https://p.scdn.co/mp3-preview/d14c58c152317c6f989bc445b94aa0a4d0fae41e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.719,0.922,11,-4.464,0,0.0821,0.0506,0.154,0.268,0.232,132.066,4
3cH3aouzReJFiYYJvBimu3,Life Raft,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:40Z,244175,2016-07-08,False,19,https://p.scdn.co/mp3-preview/bb512a387588410bb371827ac918b2c9b3cc52b3?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731b63ffcf5e7ad47d24631deb,0.443,0.853,9,-4.006,0,0.202,0.0205,0.0972,0.338,0.233,97.968,4
1uN7bUgtz8u4KgVd1Vq9I4,Existential Crisis,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:34Z,301863,2017-05-19,False,31,https://p.scdn.co/mp3-preview/56e1bdf4906c44ed1808a697c4cccb329b9aed94?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27395cd2f55f0d5f63a39920bdf,0.794,0.815,4,-3.97,1,0.274,0.000969,0.000118,0.118,0.525,128.016,4
5VmdMhCz1FDussGKbZDjDj,Starcrash,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:34Z,383059,2017-05-19,False,37,https://p.scdn.co/mp3-preview/725a508ccc7ffebe37f1237b42c0fcbef4997574?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27395cd2f55f0d5f63a39920bdf,0.667,0.924,5,-6.668,0,0.0424,0.00024,0.843,0.13,0.193,127.994,4
3L1e8njPaiheKlQTwUvk5c,Shell Pet,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:34Z,308671,2017-05-19,False,24,https://p.scdn.co/mp3-preview/9abeee786ae1617f08e523167c80deeb9e61f521?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27395cd2f55f0d5f63a39920bdf,0.693,0.887,2,-6.855,1,0.368,0.00205,0.432,0.111,0.534,128.044,4
1aP2OLOaVGEtEp62hFbfzI,Beans Baxter,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:34Z,333249,2017-05-19,False,18,https://p.scdn.co/mp3-preview/e82d6981548c4a58e50d0d7177f7e7b5326f8a1b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27395cd2f55f0d5f63a39920bdf,0.883,0.804,10,-6.881,1,0.284,0.000203,0.596,0.147,0.578,127.979,4
7yJkQotxBIHy5Aid5sFOWk,Crazy Maybe,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:34Z,304413,2017-05-19,False,43,https://p.scdn.co/mp3-preview/a28c4e0d7f534f43ebec39ec4dae7c04d1c1e51a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27395cd2f55f0d5f63a39920bdf,0.751,0.795,7,-5.291,1,0.0434,0.000996,0.375,0.0653,0.185,109.997,4
58stjpV04lJKmPgc2vxm6J,Love Is All I Got,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:11Z,186320,2012-10-26,False,0,,https://i.scdn.co/image/ab67616d0000b2731d4cd917696067aad4820e5f,0.617,0.776,0,-6.06,1,0.0448,0.00081,0,0.458,0.407,130.04,4
295MuWKCN5Zmk3BnRtwBAR,Trapdoor - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:00Z,233406,2012-02-06,False,0,,https://i.scdn.co/image/ab67616d0000b27314c4ca2c8859c1be86b17df7,0.464,0.68,10,-6.901,0,0.324,0.00922,1.34e-05,0.128,0.523,170.144,4
5189EP8V073KOxCBMauDA7,Relocation - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:00Z,335098,2012-02-06,False,0,,https://i.scdn.co/image/ab67616d0000b27314c4ca2c8859c1be86b17df7,0.39,0.653,1,-7.494,0,0.0288,0.0217,0.932,0.111,0.0469,128.011,4
7Mw1svSngAwEaKFDjgxdiT,One Click Headshot - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:00Z,287004,2012-02-06,False,0,,https://i.scdn.co/image/ab67616d0000b27314c4ca2c8859c1be86b17df7,0.677,0.91,2,-4.628,1,0.063,0.000364,0.00842,0.35,0.504,109.988,4
2zXDr18Dbak0w6rzCILNVk,Embers - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:00Z,407765,2012-02-06,False,0,,https://i.scdn.co/image/ab67616d0000b27314c4ca2c8859c1be86b17df7,0.74,0.668,7,-5.07,0,0.123,0.00464,0.00727,0.265,0.0769,127.966,4
30GosuQcfHxB3d2Ng8x1xI,Trichitillomania - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:00Z,405408,2012-02-06,False,0,,https://i.scdn.co/image/ab67616d0000b27314c4ca2c8859c1be86b17df7,0.853,0.893,1,-5.338,1,0.191,0.00179,0.847,0.632,0.572,128.003,4
7jMKaftAUiWSf84Cqm2gM7,Whiskers - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T21:00:00Z,287756,2012-02-06,False,0,,https://i.scdn.co/image/ab67616d0000b27314c4ca2c8859c1be86b17df7,0.626,0.842,1,-6.131,1,0.0792,0.00815,0.0788,0.113,0.555,140.021,4
0THo2D68rpN9jc6EpDbxrn,To The Stars - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T20:59:50Z,408462,2011-07-01,False,0,,https://i.scdn.co/image/ab67616d0000b273a9ba5098515e74c60d10cd17,0.706,0.859,5,-4.665,0,0.143,0.0088,0.178,0.104,0.409,128.011,4
3WyXP15dqzhKtfcjqX1vsj,Strange Behaviour - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T20:59:50Z,294912,2011-07-01,False,0,,https://i.scdn.co/image/ab67616d0000b273a9ba5098515e74c60d10cd17,0.586,0.813,6,-5.3,1,0.111,0.0631,0.000171,0.136,0.339,139.711,4
4r7fvfb1I1ZPQEvtwvr427,Pink Lady - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T20:59:50Z,302635,2011-07-01,False,0,,https://i.scdn.co/image/ab67616d0000b273a9ba5098515e74c60d10cd17,0.78,0.881,5,-4.876,0,0.166,0.0345,0.0134,0.279,0.505,109.961,4
5k8CVPDLIr1Wgn1rkwUor0,Chain Smoker - Original Mix,5FWi1mowu6uiU2ZHwr1rby,Feed Me,2017-08-28T20:59:50Z,324632,2011-07-01,False,0,,https://i.scdn.co/image/ab67616d0000b273a9ba5098515e74c60d10cd17,0.857,0.922,1,-5.142,0,0.151,0.00415,0.218,0.419,0.355,127.942,4
