id,name,artist_id,artist_name,playlist_name,playlist_id,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6kEpjptnAwt11Atr4cEMe1,All Good Things (Come To An End),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,2020-12-11T23:51:32Z,311186,2006-01-01,False,63,https://p.scdn.co/mp3-preview/b964d1a5f80d75d0a19fda7bf2c0f5bde0154b1d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2,0.661,0.649,9,-7.668,0,0.0342,0.245,1.22e-05,0.11,0.388,100.893,4
5nXCPrnVY5MGaCIjOw6IrA,Give It To Me - Album Version (Edited),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,2020-12-11T23:51:48Z,212013,2007-01-01,False,46,https://p.scdn.co/mp3-preview/1218cd75082607bdd8d0bda4e4a1c135621b7334?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734ed674ab91bdc566534f9285,0.971,0.664,8,-5.688,1,0.0706,0.154,0.0404,0.0866,0.848,110.623,4
3eXI3pYpiY1nRwhvW0c8Qi,Spinning Around,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,2020-12-11T23:51:58Z,207866,2000-09-25,False,58,https://p.scdn.co/mp3-preview/1891a072820332d9217cd6d24ec9f2c18cc5065f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737c5c2379dc83f0bb025de3ee,0.761,0.662,6,-7.645,0,0.0548,0.292,6.19e-05,0.0956,0.631,120.043,4
1mvZErZBp7WZT3HfGBykao,Cry for You,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6VX2R9L0O0d6qPvqGuIH7b,September,2020-12-11T23:52:36Z,209800,2007-03-08,False,64,https://p.scdn.co/mp3-preview/a4d294a7a84b29e1b88dd0e9623b87b6e11b81d3?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27361e0669b594adb154eeae466,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961,130.018,4
2EvwLVrnYbCZEG6Kx5DCRy,Piece of Me,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,26dSoYclwsYLMAKD3tpOr4,Britney Spears,2020-12-11T23:56:20Z,212106,2007-10-25,False,67,https://p.scdn.co/mp3-preview/2ece5b2602fdaa7a69643e8729d96ae9c73b19a8?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,4
0jDWRUbxSn8zQlwFbeLHwo,Evacuate The Dancefloor,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,0N0d3kjwdY2h7UVuTdJGfp,Cascada,2020-12-11T23:57:40Z,207200,2009-01-01,False,64,https://p.scdn.co/mp3-preview/6860604956e8bca5890fb0a4950af55a3b631754?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a1609ddc99678b2f3657d3ec,0.762,0.702,0,-5.87,1,0.0432,0.0167,0,0.314,0.898,127.029,4
09mkdGhqb5ySKVsnkx9hy2,Bootylicious,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,2020-12-11T23:58:01Z,207733,2001-01-01,False,59,https://p.scdn.co/mp3-preview/7e327ccb1e4c52b2e759c8f9f4b7eb19f4e82d81?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27369c31a0f21885826fa6813f0,0.835,0.833,1,-4.364,0,0.284,0.00247,0,0.171,0.586,103.358,4
6mmtxbG5pzkrJ0BrSdg9uW,Morning After Dark (Featuring Nelly Furtado & SoShy),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,2020-12-11T23:58:13Z,231960,2009-01-01,False,59,https://p.scdn.co/mp3-preview/1da22339ce91141a5dfd63be24f566c8031972e4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27384dfebb7e9c44520e69482de,0.734,0.927,8,-4.244,0,0.042,0.076,0.00134,0.0465,0.901,118.039,4
6aOej79WLyXZGqHvVGJmy9,This Is The World We Live In,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5HnkAAaf0MCIxMWzsJNrdg,Alcazar,2020-12-11T23:58:20Z,214720,2001-01-01,False,43,https://p.scdn.co/mp3-preview/3fcca59390b7b76751d4932567b15b70982b0234?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733c7aae687be8c0a2e62dd204,0.712,0.907,0,-2.308,1,0.0526,0.0325,0,0.173,0.958,124.983,4
5p0KCAuu5nrHpTuAIhHdLw,Overprotected - Radio Edit,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,26dSoYclwsYLMAKD3tpOr4,Britney Spears,2020-12-11T23:58:24Z,198600,2001-10-31,False,63,https://p.scdn.co/mp3-preview/8ec35aa68f6a605650994c9d18299385376850ec?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e1a4e01cb7a1ecff468bbead,0.682,0.894,0,-1.73,0,0.0727,0.0381,0,0.416,0.845,95.992,4
1zusIxNqJu8i4g6P6hJ2Qa,Mercy,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,37NqXwtb6nIEqRt4EJSoIO,Duffy,2020-12-11T23:58:33Z,219920,2008,False,68,https://p.scdn.co/mp3-preview/99c41fbd4f944539451f235c689391f11e8259ca?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273618eb90c1c10d299e51f3822,0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,4
2RssA66mESJXjhdZO8Rrkl,Do It Well,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,2020-12-11T23:58:48Z,185960,2007,False,31,https://p.scdn.co/mp3-preview/859172f96536367084d040bff488f360d436e320?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b2ba7b51a1b051b3d519af93,0.765,0.807,1,-5.114,1,0.0883,0.0267,0,0.291,0.426,107.988,4
3tSuRiNgJmMqmYR23dCqnR,I Hate This Part,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,2020-12-11T23:58:55Z,218400,2008-09-23,False,65,https://p.scdn.co/mp3-preview/4334174b5ae5e5059efa4343f5b746d9b6080c9e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736d87f7b4c9ef7218c07df53c,0.756,0.612,5,-4.371,1,0.0317,0.0659,0,0.274,0.452,111.572,4
1ffslNl0FbbFvorcEVLUFL,Waiting for Tonight,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,2020-12-11T23:59:03Z,245333,1999-04-20,False,53,https://p.scdn.co/mp3-preview/aed2a422c91253ea119c4f762751e6679834fb69?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739f8872d948b2f5ec7b7c830b,0.697,0.945,10,-6.169,0,0.0419,0.00331,0.0482,0.0946,0.861,125.022,4
7nXq1vaZiz7PdbfojpPjW5,Fighter,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,2020-12-11T23:59:18Z,245960,2002-07-19,False,69,https://p.scdn.co/mp3-preview/b1d94df0bb89a656665c83971170e9fa9fce4cc8?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737cd872c7701c4737b2f81d87,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,4
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,2020-12-11T23:59:30Z,179120,2007-01-01,False,77,https://p.scdn.co/mp3-preview/3dfa3b3366f066958318651dcb2706031ff9b5aa?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734ed674ab91bdc566534f9285,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,4
5oNUuGOIjbuClSqTmrcF3E,Uninvited (feat. Bailey Tzuke) - Radio Edit,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,49H2dQUNhIlso7VNkS8nFR,Freemasons,2020-12-11T23:59:48Z,179797,2007-05-11,False,40,https://p.scdn.co/mp3-preview/9b24ae7f2a7612bf7dd477b9c0f1a370f5b19250?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27322050b5cfc3461e2702b4cb3,0.622,0.891,2,-4.6,1,0.0319,0.031,0.000172,0.444,0.716,127.975,4
3jVSV60WZE5jPE2a6KGNFy,Get Right,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,2020-12-12T00:00:39Z,225533,2005,False,65,https://p.scdn.co/mp3-preview/01d91823fb27f105bba228b479868b55b939a796?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739ee4b5ffbc4dd4d336c799ff,0.741,0.759,0,-5.096,0,0.12,0.0218,0,0.628,0.362,97.084,4
7mS8RbJji2UZAaguRGsOCH,Me Against the Music (feat. Madonna) - LP Version / Video Mix,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,26dSoYclwsYLMAKD3tpOr4,Britney Spears,2020-12-12T00:00:45Z,223773,2003-11-13,False,62,https://p.scdn.co/mp3-preview/6c0e3128b531f192a1b0d909606e19769c2a6852?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273efc6988972cb04105f002cd4,0.804,0.836,6,-6.635,0,0.089,0.32,0,0.213,0.85,120.046,4
40bm28QcJT5My540ymSQ2y,Untouched,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1dIdBZaaHRW2bDTkHNfWln,The Veronicas,2020-12-12T00:00:48Z,255360,2005,False,58,https://p.scdn.co/mp3-preview/fb84edfdb234efae52105e6c50b1b0bfe4844665?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731076b9a7372da9c95dd51008,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,4
6kQz6t5z1FK4uohPh8Kd73,Let's Get Loud,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,2020-12-12T00:00:52Z,238226,1999-04-20,False,67,https://p.scdn.co/mp3-preview/806211cb481b469f7e7be5ffa3b5f8294f7cd288?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739f8872d948b2f5ec7b7c830b,0.82,0.937,5,-4.81,0,0.0542,0.139,7.4e-05,0.325,0.922,131.006,4
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2020-12-12T00:01:03Z,246960,2005-08-29,False,79,https://p.scdn.co/mp3-preview/2fe872fe20ce8beb348d84183024a3a0e623190a?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,4
0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,2020-12-12T00:08:56Z,199853,2004-11-22,True,71,https://p.scdn.co/mp3-preview/10d17836747a13d17cf73a570fd7ff094482a12f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273f049fc9322f0c93646cdcc77,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,4
0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,2020-12-12T00:09:04Z,255266,2002-07-19,False,63,https://p.scdn.co/mp3-preview/e7bc0e852f5044541dd7de2b9644f168c0828813?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737cd872c7701c4737b2f81d87,0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.538,98.989,4
3850dYVgOFIXJh5U4BFEWH,Hung Up,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6tbjWDEIzxoDsBA1FuhfPW,Madonna,2020-12-12T00:09:08Z,337733,2005-11-11,False,74,https://p.scdn.co/mp3-preview/bf54eab00d276b376af52d0de2b3df1b8a21c1eb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273efcbc3f42da96cea7583bb6f,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
2bz4DTZlejfsUt8bzFCvEp,Hey Mama,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,2020-12-12T00:09:12Z,214893,2003-01-01,False,56,https://p.scdn.co/mp3-preview/c584a5e750e97275870bf6a27334d64998a87860?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27316600a80fdd9381eca5442f9,0.86,0.866,4,-6.345,0,0.232,0.104,1.42e-06,0.584,0.933,100.15,4
3aImJnJlAgcE7bJ1NxthGt,Trick Me,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,0IF46mUS8NXjgHabxk2MCM,Kelis,2020-12-12T00:09:17Z,206106,2003-12-05,True,63,https://p.scdn.co/mp3-preview/4fbe300e610cadfe5fe5ea1e18984bc5376e10d7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e928de086eef7d3491b4390b,0.97,0.72,1,-3.347,0,0.149,0.0369,0.000389,0.326,0.962,107.17,4
7JKEA8xYDoFp4q0QBW2PGg,Shackles (Praise You),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,12Kgt2eahvxNWhD5PnSUde,Mary Mary,2020-12-12T00:09:24Z,198346,2000,False,63,https://p.scdn.co/mp3-preview/19566deed7192b63f3634d8954e1c71da0bbda1c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27385ba427424ce99a14c88685e,0.779,0.834,7,-2.773,1,0.162,0.0343,0,0.0886,0.8,100.46,4
3y4KY2HvTEkFLrkHfIPWAl,Crazy in Love (feat. Jay-Z),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6vWDO969PvNqNYHIOW5v0m,Beyoncé,2020-12-12T00:09:29Z,249106,2003-06-30,False,53,https://p.scdn.co/mp3-preview/6d6e50462ebed94662d84509d75a3a73fbf65fec?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273c5d6a5b019090ff70a444e1b,0.646,0.72,7,-7.063,1,0.206,0.000553,7.61e-06,0.0556,0.64,99.259,4
0CPLnPUUHh44vAzDSM5ZlR,Naughty Girl,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6vWDO969PvNqNYHIOW5v0m,Beyoncé,2020-12-12T00:09:39Z,208600,2003-03-10,False,62,https://p.scdn.co/mp3-preview/d51f0643e2b5b5f8e66a093fafa82024e3a815c4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a9fd4a0405945cd51e8de130,0.735,0.466,6,-8.65,0,0.0857,0.239,6.24e-06,0.102,0.643,99.973,4
2wTl6N4T0QNUEnNWqT5O72,Get Over You,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,2020-12-12T00:09:43Z,195293,2002-01-01,False,51,https://p.scdn.co/mp3-preview/00d21d75a5007e78d0e9fcf352f450dcd4a07617?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27348fee203acc965735bb6e4ad,0.658,0.906,0,-5.552,1,0.0354,0.00226,0.000212,0.294,0.713,121.998,4
4fixebDZAVToLbUCuEloa2,Womanizer,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,26dSoYclwsYLMAKD3tpOr4,Britney Spears,2020-12-12T00:09:54Z,224400,2008-12-02,False,78,https://p.scdn.co/mp3-preview/40c87bb00fe6bab71f758643b2d1e598c5374410?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27354c6edd554935d73e159e199,0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139.0,4
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,26dSoYclwsYLMAKD3tpOr4,Britney Spears,2020-12-12T00:09:58Z,211160,2000-05-16,False,79,https://p.scdn.co/mp3-preview/7fb86827422540ad01f65870375fef055412f034?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,4
39DVaoOyXiXRtQfnuRY2xQ,Family Affair - Radio Edit,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,2020-12-12T00:10:26Z,244520,2001-01-01,False,50,https://p.scdn.co/mp3-preview/1dd009afb4c66b16e5b3d67640a2ee4558dcd2a3?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a68ebb419e3aef7c06cd3f3b,0.927,0.558,8,-2.352,0,0.046,0.154,0.000267,0.0623,0.975,92.906,4
0mIAWTIXUP9Os5RBXKclO6,Love Don't Let Me Go,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,2020-12-12T00:10:30Z,216893,2002-06-10,False,58,https://p.scdn.co/mp3-preview/cf9f6f6d10d03761e7ce32feb32328a75154ef2a?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273f807d069bb722aced899e54f,0.593,0.836,10,-4.774,0,0.0463,7.37e-05,0,0.117,0.406,127.087,4
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,31TPClRtHm23RisEBtV3X7,Justin Timberlake,2020-12-12T00:10:38Z,242733,2006-09-12,True,80,https://p.scdn.co/mp3-preview/e4ff7d627759f7c67e5814ddd821ba6b507136da?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273c6ba98fd3f3b396a6c6f7091,0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117.0,4
7gQAFGUyHPcY0cQNPsjMf0,Crying at the Discoteque - Radio Edit,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5HnkAAaf0MCIxMWzsJNrdg,Alcazar,2020-12-12T00:10:42Z,231533,1999-12-30,False,58,https://p.scdn.co/mp3-preview/2228d6b496d047faf8ca6f377a8942d43779bd9e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27385e78df7d2c89c311bcd567b,0.705,0.927,9,-5.942,0,0.0426,0.0703,0,0.0661,0.962,138.017,4
6ic8OlLUNEATToEFU3xmaH,Gimme More,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,26dSoYclwsYLMAKD3tpOr4,Britney Spears,2020-12-12T00:10:52Z,251240,2007-10-25,False,77,https://p.scdn.co/mp3-preview/933d11a18d0ec4884f4a9620f4d628a7295e8faf?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4
1ySwd43oWXbrytN2BD0Mhb,"Bailamos - From ""Wild Wild West""",songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,2020-12-12T00:11:17Z,212693,1999-01-01,False,60,https://p.scdn.co/mp3-preview/d8ffbfa38e6849a1a52d11319401261539ee36d2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d7e8f8a721c820d787f8e940,0.629,0.885,7,-4.508,1,0.0384,0.0532,0.00252,0.105,0.567,99.881,4
3F9ByoUqu31xU0I3G5xfVg,Meet Me Halfway,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,2020-12-12T00:11:23Z,284373,2009-01-01,False,72,https://p.scdn.co/mp3-preview/bd51ad1fbecc358cdfc5bf0a9e526b9f71fd1fdd?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2730bd44f5ff9ecc99f7770acc5,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,4
30cSNer6TV8x2utjULVeQ5,SOS,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2020-12-12T09:34:05Z,238920,2006-04-10,False,72,https://p.scdn.co/mp3-preview/1bbdd82d6924371cedd783abed5309b2b8ee7642?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d744a51e193d52170070062b,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,4
0IspqeDVLIw46spUMhOKRL,When You Look At Me - Radio Edit,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,4eAOcbAXIF4BmbN6E1QIlw,Christina Milian,2020-12-12T09:34:31Z,222546,2001,False,58,https://p.scdn.co/mp3-preview/9f654355f6f4b26ac09f014a0179cc7a280dbecb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27344c89da49dec65bd25e532fb,0.955,0.839,3,-3.399,0,0.127,0.0934,0.000175,0.099,0.825,108.955,4
2Q99zPXVqCPN5RaZawvJWZ,Beautiful Monster,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,21E3waRsmPlU7jZsS13rcj,Ne-Yo,2020-12-13T21:05:36Z,251573,2010-01-01,False,58,https://p.scdn.co/mp3-preview/b545bcc981eae1c03a0d66c575950d28ccf6e164?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731d0db9c6c27ffedce6466df8,0.708,0.771,5,-6.99,0,0.131,0.209,5.32e-06,0.277,0.494,128.013,4
01qCxvpyyIm0a0RG3uYxEm,Could I Have This Kiss Forever,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,2020-12-13T21:50:41Z,235293,1999-01-01,False,59,https://p.scdn.co/mp3-preview/415e5e88c25ef25ea171598e1276028f1d471d28?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d7e8f8a721c820d787f8e940,0.457,0.892,10,-5.926,0,0.0986,0.00338,4.46e-06,0.141,0.508,93.664,4
567UAkWoLBqZ709s3Qcbze,Maria Maria (feat. The Product G&B),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6GI52t8N5F02MxU0g5U69P,Santana,2021-01-01T23:14:30Z,261973,1999,False,59,https://p.scdn.co/mp3-preview/022291c2e79340690b8e8dfd1c6084410fb5aa94?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27305517e4e2defded1e818d3d0,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,4
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,6GI52t8N5F02MxU0g5U69P,Santana,2021-01-01T23:14:38Z,294986,1999-06-15,False,69,https://p.scdn.co/mp3-preview/9f977ebb2e695502c8b1d3bd678ef706c9ea4ccb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27347eb3ea5a92904c19e102e54,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,4
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,2021-01-01T23:14:51Z,243160,1999,False,73,https://p.scdn.co/mp3-preview/5fdf7aacfed97c3f3d476f58dac07b8214421acc?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e7e9b85cc1f021ec12130d80,0.425,0.954,1,-3.756,0,0.0476,0.00411,0,0.0555,0.933,178.043,4
4bNqBlJkoueiFla9YsyNg9,María - Pablo Flores Spanglish Radio Edit,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,2021-01-01T23:14:57Z,271266,1999,False,51,https://p.scdn.co/mp3-preview/d9052c2bdafd6af89d7fc84a7123c6f6112f72ab?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e7e9b85cc1f021ec12130d80,0.707,0.921,9,-7.384,0,0.0819,0.00365,2.16e-06,0.0362,0.685,126.869,4
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,songs from your lost mp3 player,4HwdAT0Fb7wcR1xiNXdvT7,5GtMEZEeFFsuHY8ad4kOxv,Seal,2021-01-09T22:02:25Z,288426,1994-05-31,False,73,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273419ef0b4e93476c41b7b3c89,0.584,0.533,10,-7.11,0,0.0305,0.684,0,0.306,0.224,131.745,3
