id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url
7M7IcCR6vA6d0a9Dmx44En,Scorpio,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,288870,2018-05-24,False,28,https://p.scdn.co/mp3-preview/2eec573e5c442a26ea323214645afb99caaa0a48?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
4ZGQj3fjg6mwi6erXdiToI,Sagittarius,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,225437,2018-05-24,False,24,https://p.scdn.co/mp3-preview/da731fda2f4c23493ac3f892275825fa4a4ea49d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
51UIZAoYfDFEpRZE2eOaN3,Capricorn,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,262187,2018-05-24,False,44,https://p.scdn.co/mp3-preview/ae17820e6c3c3ca92588ab91f29a7f417fed75e6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
1waAaNqcGdVhFlwGmuZh44,Aquarius,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,254221,2018-05-24,False,24,https://p.scdn.co/mp3-preview/7f6d02182553627f95b70a45b6d9d9f2f544ce5f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
3pvEXALEmELng1VDbRHnoY,Ophiuchus,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,235102,2018-05-24,False,20,https://p.scdn.co/mp3-preview/5538b345a6239070113230d9d9a5cd201a5f4235?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
2dpu9zUnOH6FMDlov5QtHl,Zodiac,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,256480,2018-05-24,False,22,https://p.scdn.co/mp3-preview/b5b725ba7f0c727745d47960f010f7d9758f173f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
02CygBCQOIyEuhNZqHHcNx,It Runs Through Me,1uiEZYehlNivdK3iQyAbye,Tom Misch,2019-02-02T23:31:31Z,261881,2018-04-06,False,68,https://p.scdn.co/mp3-preview/6ec8dea9c6c0c1d1e512c1103c0218f3a22ea2fd?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2732aebf42d8901fbcd14c9eca8
4XKUhcxRM6Qnos3HgtkOBo,Nasty,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,280314,2018-10-12,False,46,https://p.scdn.co/mp3-preview/6b4f0bcd1031cb9889e8c7efcb05af15961b17fc?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
0cOK5HQ7XegQnGfy16ujrU,O.D.,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,202163,2018-10-12,False,46,https://p.scdn.co/mp3-preview/4fc3723f5c2750ce41f827749082a29d217ba7e2?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
0oQCv6YGrkuibAmppmXzsD,Death Note,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,220115,2018-10-12,False,42,https://p.scdn.co/mp3-preview/9b97861a38898ba247fa687057a6ee4501ef7065?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
4gzZZ7fxZQfj05RnWO4NwJ,Bad,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,235438,2018-10-12,False,40,https://p.scdn.co/mp3-preview/79f7ab3b6ffc9934f622b5de3634058079518ada?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
3rw37snQHiggVrWGbtAwZM,Drown,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,234128,2018-10-12,False,39,https://p.scdn.co/mp3-preview/98b104a6cde1698c517575b78d8d33eebba420be?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
5c68ii21CWTX1DuMWTIsO7,Yas,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,202552,2018-10-12,False,42,https://p.scdn.co/mp3-preview/59ba81279257f4163381bd5a3c4c812ed770a1e4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
6NatBOifiBW6JH0y5I15st,So Strange,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,240005,2018-10-12,False,46,https://p.scdn.co/mp3-preview/ee3c18c9b6d795e4ac44ca56804d2dd9ddcfdb4e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
2aVWCXL7MeyrittWW41GPg,Rich Kids,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,201800,2018-10-12,False,39,https://p.scdn.co/mp3-preview/b320d59113481c7fc6a072a5ba4b9fb2a27af056?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
0maCwhZTO3PybhSiQcsjAf,G.O.A.T.,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-02-02T20:04:51Z,215998,2018-10-12,False,56,https://p.scdn.co/mp3-preview/d1a337daf0f5653c78a9cdcdb8987cf312fdfbf8?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736c53296d97eaae59f63805ff
3jevgr3fYdv9wYO3IDJq2a,Awaken,47mIJdHORyRerp4os813jD,League of Legends,2019-02-02T20:00:00Z,198187,2019-01-22,False,68,https://p.scdn.co/mp3-preview/b6a4bbff4320563ae4b18db6476ba264ce680276?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730dc777f04e02631c126e16e0
5sbooPcNgIE22DwO0VNGUJ,POP/STARS,4gOc8TsQed9eqnqJct2c5v,K/DA,2019-02-02T19:59:50Z,191100,2018-11-03,False,75,https://p.scdn.co/mp3-preview/c8c6086726d7cac2697ac2f2b67089b83437368c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d1241debb8543af8322a7d6a
14msK75pk3pA33pzPVNtBF,7 rings,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2019-02-02T19:58:57Z,178640,2019-01-18,True,5,,https://i.scdn.co/image/ab67616d0000b2739b41e8830f63dc7aad79ec59
5cF0dROlMOK5uNZtivgu50,Attention,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,2019-02-02T19:58:42Z,208786,2018-05-11,False,81,https://p.scdn.co/mp3-preview/d7369d506a0647ccd433c7d0ec290d8be52c186f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273897f73256b9128a9d70eaf66
5RlnaP0fe68jW0Fbk8HGc3,Stepping Stones,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-01T02:39:47Z,110608,2018-11-30,False,0,,https://i.scdn.co/image/ab67616d0000b2738f8d44a8e785a229af72ef14
4NuPdKidxtkTsUN2CdOxUf,Tell Me,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-01T02:39:47Z,258782,2018-11-30,False,0,,https://i.scdn.co/image/ab67616d0000b2738f8d44a8e785a229af72ef14
2UacwEcHVBhQUzyCO6xUn4,Storyteller,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-01T02:39:47Z,210352,2018-11-30,False,0,,https://i.scdn.co/image/ab67616d0000b2738f8d44a8e785a229af72ef14
06fIWU0Frsv0ON08fSNa6D,Square One,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-01T02:39:47Z,285957,2018-11-30,False,0,,https://i.scdn.co/image/ab67616d0000b2738f8d44a8e785a229af72ef14
7os2GAUEU2A5l9iW7ZylaP,"Context, Pt. 1",7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-01T02:39:47Z,194526,2018-11-30,False,0,,https://i.scdn.co/image/ab67616d0000b2738f8d44a8e785a229af72ef14
3q2fLYW1wHMEhu6qISkAvp,Blind Faith,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-01T02:39:47Z,174451,2018-11-30,False,0,,https://i.scdn.co/image/ab67616d0000b2738f8d44a8e785a229af72ef14
3mLW9wLxYnbls1LiT8DGQ8,If I Ain't Got You,1e16kiJQtCTveTl7TQnkFN,Scary Pockets,2019-01-11T17:40:22Z,174000,2017-11-13,False,16,,https://i.scdn.co/image/ab67616d0000b2730d6961d35e41ce69ed6228b5
1Yxbxg5R6dQcYmOdjvlXP0,Roll The Bones - Audiotree Live Version,1fZpYWNWdL5Z3wrDtISFUH,Shakey Graves,2019-01-11T17:38:45Z,291596,2013,False,61,https://p.scdn.co/mp3-preview/24cb0df0db74591214a84c288233b61d08929429?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27323f53d45b6b71f48231ad2f0
0FNLnZRNWEIbGsb8jkU2lv,Champion,5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,2019-01-11T17:07:58Z,190360,2017-09-29,False,59,https://p.scdn.co/mp3-preview/de40c44e559b4f751a05509876655300c15967e1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2732a9e5743f2d7c93c43fee849
6GhbOWkcKepCv564xd0ees,No Roots,7f0OLhGgBMX9fUjm1dcPip,Alice Merton,2019-01-11T17:03:58Z,237053,2017-02-03,False,28,https://p.scdn.co/mp3-preview/adbb921482b0b2684a54ee836e0f03e025d9d044?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273bf27c43b9ab39eaa5eb54ef3
51NFxnQvaosfDDutk0tams,bellyache,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-01-04T14:09:58Z,179172,2017-02-24,False,75,https://p.scdn.co/mp3-preview/0072db53fb276effff139d588f0cb6412f60ba9a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2734adbeb26299adca766cec2c5
6RKgqBMel196p8kmL2kZNN,Lonely Town,7pXu47GoqSYRajmBCjxdD6,Vulfpeck,2018-12-24T04:20:21Z,174614,2018-12-07,False,0,,https://i.scdn.co/image/ab67616d0000b27347fc9a4dd73f3a28ee278d7c
5KboIqx30dztT6wmEVFn17,Baby I Don’t Know Oh Oh (feat. Charles Jones),7pXu47GoqSYRajmBCjxdD6,Vulfpeck,2018-12-24T04:20:19Z,208954,2017-11-07,False,53,https://p.scdn.co/mp3-preview/b9fc1f12150225376fa4a1c5bb1e0a16550f93d8?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273db60f3fbd5e4d1996802b9dc
1SHA4IJyiyNobDOrQzFFXy,Animal Spirits,7pXu47GoqSYRajmBCjxdD6,Vulfpeck,2018-12-24T04:20:18Z,190801,2016-10-17,False,57,https://p.scdn.co/mp3-preview/29a5b5ddcbe54267a2711e42c662314e154a3a3f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273325ed53cf3123d2dd3e31556
1oOD1pV43cV9sHg97aBdLs,Dean Town,7pXu47GoqSYRajmBCjxdD6,Vulfpeck,2018-12-24T04:20:10Z,213302,2016-10-17,False,57,https://p.scdn.co/mp3-preview/bb5097bd49baed573ced30273b49079e42537357?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273325ed53cf3123d2dd3e31556
39rHfrVqCX6A55GF7uOZSC,1612,7pXu47GoqSYRajmBCjxdD6,Vulfpeck,2018-12-24T04:20:09Z,199639,2014-08-26,False,58,https://p.scdn.co/mp3-preview/ac2e0daf53d6b58ec897468d67b0b59f7ea903b6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ffce27a5dbb342d2c2d738c4
48wH8bAxvBJO2l14GmNLz7,Wait for the Moment,7pXu47GoqSYRajmBCjxdD6,Vulfpeck,2018-12-24T04:20:07Z,230676,2013-12-06,False,60,https://p.scdn.co/mp3-preview/cf3243369a3ace437df5e681220f5af4c7763c68?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2739c992e56b06bfe14f2a7329c
1TIiWomS4i0Ikaf9EKdcLn,disco tits,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,2018-12-24T04:19:55Z,223794,2017-11-17,True,64,https://p.scdn.co/mp3-preview/ea2078963189b7d7977eb5d36248a6a8e9d18457?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735a032c46b63b202e76ebaffe
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),7CajNmpbOovFoOoasH2HaY,Calvin Harris,2018-12-24T04:19:36Z,213309,2018-08-17,False,78,https://p.scdn.co/mp3-preview/c78e0a33c394091314b35a2fd42b0102cc8fb1cd?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ccdcbd450e42fc7b27a82a1f
6q5PWlVAnTNvVmeW9aXGq5,Nina Cried Power (feat. Mavis Staples),2FXC3k01G6Gw61bmprjgqS,Hozier,2018-12-21T15:05:49Z,225213,2018-09-06,False,37,https://p.scdn.co/mp3-preview/653fb243a941daa76fa07e5f01ea5d66b9c0de75?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2739dd6a05e3dca81a1e7f0a184
3n868AZwkYpZ37HBot2eeH,Tony Mitraglia - Anomalie Remix,6NCmo1s0hwUAFNDAh1E9y4,Teo Collori,2018-12-16T16:59:29Z,224181,2017-03-31,False,22,https://p.scdn.co/mp3-preview/9ca945d7da3a436e85005ed2124f33a555b78958?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2739b245cb0ae1d7701dd052af3
5zeHaAHMshji4eWfAo5pNZ,Red Lights (feat. Dotter),6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,2018-12-16T16:54:27Z,209454,2017-09-20,True,0,,https://i.scdn.co/image/ab67616d0000b273bafa8864070842871d3117f5
5NNFP3f9nTKsEuVwKlWYZc,Come Around,5Ayl2bJtN5mdCsxZoxs9n1,Collie Buddz,2018-12-15T22:34:32Z,221506,2006,False,54,https://p.scdn.co/mp3-preview/80672ada0a3a479e1b699d2dbe59789107029f4d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27351e7c63533d4f4db4f31932e
