id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url
25Qg7emRFb7ruoRwcY82fM,Go Home Soundboy,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,220226,2012-02-24,False,8,https://p.scdn.co/mp3-preview/79dc4f01d49fe59dd6a0c64376cd73e1a8c9acd6?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
0SIulNGs6CpWI08RSrJiOg,Slave Song,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,266506,2012-02-24,False,5,https://p.scdn.co/mp3-preview/7fe1b3916b74d81e05ff211bc91eeeafd3c7a75f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
5ey8HbCfazUCgwByGd8oUL,Kávézós (Caffee Break),1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,333853,2012-02-24,False,5,https://p.scdn.co/mp3-preview/352216c3040d55923fd7af7bc5c7ee0458257275?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
3Xdfkh6gbKEZZgUAGpHTLN,Bacardi Cola,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,220146,2012-02-24,False,24,https://p.scdn.co/mp3-preview/d43806393798854751f6c1d8f046567d274280d9?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
7m9rf8L7R1XRQVce6dcZQb,Gedupanmove,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,238000,2012-02-24,False,6,https://p.scdn.co/mp3-preview/1554bf6357cf791f14504555c79571faea210c0a?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
6Vp4dpZaUyj3Y7143wG7eI,Lady's Embassy,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,220000,2012-02-24,False,13,https://p.scdn.co/mp3-preview/a209b2e54027334a5c3de4bd296d2e53ff3c189f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
7ehSAq5yl5j2DjsEAeBqbK,Régi Új (Old to the New),1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,184000,2012-02-24,False,5,https://p.scdn.co/mp3-preview/ebe9db6601c87e641278a31739bb682aa7ce4e85?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
4kL7XkxTwPKMQiPpUWoOoM,Legalize,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,229493,2012-02-24,False,7,https://p.scdn.co/mp3-preview/82a7b4a040caf6adcd2c8a96028245f2cda9a9a2?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
2KZq9OEJGO58gy4h8ozhMR,Rendes Fiúk (Good Boys),1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:32+00:00,37520,2012-02-24,False,2,https://p.scdn.co/mp3-preview/875394688c1d2159ee611f5e861cdb4eb341e510?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273356ca8f0a8f5087d70aab234
2O3OOQO8CpOsTW4cpDTh5H,Hands in the Air,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,235346,2012-01-27,False,25,https://p.scdn.co/mp3-preview/7bb2f407ea8a873ce828d2cb6edee4b6f50d0eb6?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
2c6bcM6injI3MpZdZd5k3q,Rock It On,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,235773,2012-01-27,False,18,https://p.scdn.co/mp3-preview/6fbf93a9b2dec8b21fec021f94302f256c444921?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
1FTFEs0PoUPJX49I4UAJos,Baszd Fel a Kéket,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,298840,2012-01-27,True,23,https://p.scdn.co/mp3-preview/39afe0c6ebb920cc65f4aa7e897f38711abf4619?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
6cMuCB1bAgu8vLeozKtHys,Jah Watching,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,261306,2012-01-27,False,28,https://p.scdn.co/mp3-preview/73147bcc171314ae72bdd831ed2190e201735b18?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
0SZuLug65SLyOyVoOWew02,Svájc,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,240280,2012-01-27,False,11,https://p.scdn.co/mp3-preview/c649099dfa77bbeec7a28b46ce49b3f3b585a9df?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
7JbSjeYgSM5e5ISLEwT7JF,Coludn't Get No Sleep,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,292705,2012-01-27,False,9,https://p.scdn.co/mp3-preview/99aacd9825285d8a398bb801f7c44ef3f9ebaf89?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
3xL8B489pWRJUBZJvewbWi,Too Much Soul Music,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,194480,2012-01-27,False,10,https://p.scdn.co/mp3-preview/1e870a8447bbdd9335d74f4dc8a91491e47c79a8?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
7dJhchgrqQtnI2r2yv9VZV,Bomboklaat,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,189026,2012-01-27,False,28,https://p.scdn.co/mp3-preview/5751d19e7e3d8bb66363799f82540a1cc5c62a5e?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
2gpM32zjD2UIR8zhsJLX49,Interlude Rock,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,90026,2012-01-27,False,10,https://p.scdn.co/mp3-preview/86683ff90a20f1b59344ca74a369720e763ff5a0?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
0CQNjWy1XlHNMbWqIe4FeT,Understand and Overstand,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,243508,2012-01-27,False,10,https://p.scdn.co/mp3-preview/62b46224ae7b61fb620323adf88e1eb1ae94500f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
2c7WuH4PKUzJuSlOEMczYG,Soul Trouble,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,269933,2012-01-27,False,10,https://p.scdn.co/mp3-preview/23a3db14b25866d3848dc014485dc2e25b2edc20?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
5M2sspafvy6eCWWvj9hBas,One Bullet a Day,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,133773,2012-01-27,False,14,https://p.scdn.co/mp3-preview/4f7b364875262ec439177cee0a4efbab49d7a020?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
1AYLiUGyeHIvVd8XNZWYGh,Ram the Session,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,202253,2012-01-27,False,9,https://p.scdn.co/mp3-preview/0bed256aa03340e4790e9f4c0b6f28b7a38d0486?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
3K5c7OO5hxd7ZgIq0ePXF1,Beautiful Dub Body,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03 11:57:25+00:00,210653,2012-01-27,False,7,https://p.scdn.co/mp3-preview/a8a70e481007705cd5731534acfc521c4aad123f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476
2gTr9SIrQqgXjuEoJ0INbG,Turul,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02 13:46:20+00:00,199251,2019-01-19,True,15,https://p.scdn.co/mp3-preview/ff3d26d500fc9be2f258420b22cff20a3c6e8848?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24
0Xh43UgT1ALqSyO8O939by,Lehel Skrtje,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02 13:46:20+00:00,132336,2019-01-19,True,19,https://p.scdn.co/mp3-preview/eed6926ba4cabecf9eecb8872abcff07b85c3a42?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24
34arGr1mOVqetXaFVtCyaJ,Keresztes Hadjárat 2019,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02 13:46:20+00:00,291284,2019-01-19,True,31,https://p.scdn.co/mp3-preview/b30448d834028e72033c7ab2422b54bd1c2adf9f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24
3cx66ULDbsWE67cYCXS4d7,V4 KRÚ,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02 13:46:20+00:00,208476,2019-01-19,True,16,https://p.scdn.co/mp3-preview/8d64fafc63d3012b9c661293bcead00b75623890?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24
6tUZrbve3b7a6cXsIK9GM6,Rekonkviszta Diszkó,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02 13:46:20+00:00,199495,2019-01-19,True,23,https://p.scdn.co/mp3-preview/0ab8f8354730ff4ecbe749434cf62ac27c4b8c8d?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24
7rbWSUmWoy48YGXIH3h6rp,SCHMUCK,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:05+00:00,179340,2018-03-27,False,25,https://p.scdn.co/mp3-preview/53e1c9f0f4faa6b082752df6e2b7c2743643d29f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273a13f343c1cb98589d804d988
4aSDknafFjICMMpN05Ocot,PestiEst,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,212760,2018-05-11,True,48,https://p.scdn.co/mp3-preview/4a5ee8bf1ddcd756314dcdb0161ab49234f61ea4?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
5DRCRIGxDNlo6MZo1qNjLy,Másnap,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,197426,2018-05-11,True,41,https://p.scdn.co/mp3-preview/90aeab7e55c00e0b1387bb35545565dc7762002f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
17sMfNOeSNqq91Id2ZWwcA,Fogyassz Bítószert Minden Nap,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,172880,2018-05-11,True,38,https://p.scdn.co/mp3-preview/53bb118582e081ad2118f3254fe3978653880b9d?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
5kBV54PfVTc1oylyr0P9HR,Nyösz Nyösz,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,267866,2018-05-11,True,35,https://p.scdn.co/mp3-preview/3ad6d4057e611c517ac10f16700569e6b389825a?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
4OBNRReCATIyv7uVNy5Ttc,SCHMUCK,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,179346,2018-05-11,False,37,https://p.scdn.co/mp3-preview/e62cbbe4b257309e81d0edd69cca464ba6d47b47?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
6ie28NwprZXsqXH5Cde2RC,THC Zrt.,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,296480,2018-05-11,True,39,https://p.scdn.co/mp3-preview/e05161a8addb482b502bd77aa70442c2560d91d4?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
36Sshp4mvHpm6N8mdtgDCl,KARI,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,220240,2018-05-11,True,32,https://p.scdn.co/mp3-preview/3ce825c9d477806aff527860a4205fd2756e5df3?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
2lGPF2wR0mmWTo1wK3R4dn,Klasszik Piramis,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,227933,2018-05-11,True,34,https://p.scdn.co/mp3-preview/350a04912948394362c84f23efa588c37e6d396d?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
78YRVISlzTHb894Hwu6LOx,"Orbán, Verd Ki A Ferinek",6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,155560,2018-05-11,True,43,https://p.scdn.co/mp3-preview/b7ceb3a6cd056443ffbe93af2234e2252d20aad8?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
2wOfDoTh9AQxQBNMm0QGuo,Nehézlábérzés,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,291440,2018-05-11,True,47,https://p.scdn.co/mp3-preview/2c3fbdb93fdd6b0075fe76d99d19737b293245fa?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
0r4NqaPDjwWnkglxKmpSFJ,Dobd Fel Magad,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,215173,2018-05-11,True,45,https://p.scdn.co/mp3-preview/c99e96903d02e9b318c37a7d877467e38dd2584e?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
0N8HRMYb9K5x4EAliDYEFZ,Egy Sírásó Viccei,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02 13:46:01+00:00,305306,2018-05-11,True,33,https://p.scdn.co/mp3-preview/2566ca2a58130e5f23d9817fb8837f265b5c83cd?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015
4F4TGsDYacEbw4PLAIyJ2e,Skibidi,0pnd3MP2rxAzljR9AqXUJB,Little Big,2019-01-27 08:19:08+00:00,163282,2018-10-05,False,59,https://p.scdn.co/mp3-preview/10f44906b86a9dd6abffe674dbd9293ef397a196?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2738a89678ce2f57157e450367f
3Ob9SHzzYG0F2gFgdKvRbx,"Beethoven: Symphony No. 7 in A Major, Op. 92: II. Allegretto",2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,2019-01-25 22:53:36+00:00,491733,1991-06-01,False,29,https://p.scdn.co/mp3-preview/f485180759f9e5e98bb66a1f9ced1e7cfdc314e7?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2737dbc64cc8d05967cc583e750
11BnfoNSvPpTx3ABDc6BsI,Sonnenaufgang,6pAwHPeExeUbMd5w7Iny6D,Richard Strauss,2019-01-25 22:35:47+00:00,89493,2014-06-13,False,27,https://p.scdn.co/mp3-preview/15347b842790b2c95269976dc13b5057eb5f6570?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
0HZYH2LgP1AL7KN15r1NF9,Fortuna imperatrix mundi: O Fortuna,4LXxsm5BF85PWnQ1dUDAze,Carl Orff,2019-01-25 22:35:47+00:00,167106,2014-06-13,False,29,https://p.scdn.co/mp3-preview/1cf986955ea3a0371abc1faaaa52ae8578c7956c?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
1stK9V10SN9GV0gXD7SRMa,"Die Walküre, WWV 86B: Walkürenritt",1C1x4MVkql8AiABuTw6DgE,Richard Wagner,2019-01-25 22:35:47+00:00,316000,2014-06-13,False,27,https://p.scdn.co/mp3-preview/ffa3ac15395fe6a52603fb65dfa2bbff7fb3d127?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
3FlQQe9TNZj96hHNemOERA,I. Allegro,2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,2019-01-25 22:35:47+00:00,162733,2014-06-13,False,28,https://p.scdn.co/mp3-preview/a5edb33a3a0baa09f2d14bbc06d62077c4d97c83?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
591j1xz5dF2TTB9PhN9gmM,III. Dies irae,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2019-01-25 22:35:47+00:00,105226,2014-06-13,False,31,https://p.scdn.co/mp3-preview/a4eb992b6eb1d55fbc772ef357c8459f780f2479?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
17WrwONNeyK5AlJGC4YoSz,VII. Waltz II,6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,2019-01-25 22:35:47+00:00,229706,2014-06-13,False,32,https://p.scdn.co/mp3-preview/4b9554112f789d570210793a8e3796de034861a4?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
2OKQse6jVDrVKU3ZsWf1IE,No. 1 in G Minor,5wTAi7QkpP6kp8a54lmTOq,Johannes Brahms,2019-01-25 22:35:47+00:00,190533,2014-06-13,False,26,https://p.scdn.co/mp3-preview/a85662755232a16a50c2df9f02e2dd3ca77c5305?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
6enfAUlsBqrCNkHxNJNVzd,Acte 2: Tango,4IAWVxo2fpTBPn6k7GZ3eY,Francis Poulenc,2019-01-25 22:35:47+00:00,104586,2014-06-13,False,25,https://p.scdn.co/mp3-preview/e03f601ec5a7463b8bcb265c4a541435c910528c?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
1NlPe1AOj6UM56IGkzDeyI,Gitanerías,4Gd1JXQVbYicIeo2bDNHwL,Ernesto Lecuona,2019-01-25 22:35:47+00:00,106173,2014-06-13,False,25,https://p.scdn.co/mp3-preview/ac56f9581d10fb6deff8305c6857f3afdaabdc3b?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
39YPScbjPSjiBeg2YWNWoZ,Dies Irae,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,2019-01-25 22:35:47+00:00,119880,2014-06-13,False,29,https://p.scdn.co/mp3-preview/c44e1010d79ad7426660b10d133ca98b31d05a14?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
4w494MnUQPFNXcDn22oSg0,5. Sabre Dance,5WIoytpqi3VWoFSHnl49in,Aram Khachaturian,2019-01-25 22:35:47+00:00,143680,2014-06-13,False,34,https://p.scdn.co/mp3-preview/a85a71ca09f5afad97ba24ab86f172dbbefe4f60?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
7h8ACz7uXh8MVHQVclmWTL,"Má vlast, JB 1:112: II. Vltava, ""The Moldau""",25Eab1kIY1gh0Yo1oV04G4,Bedřich Smetana,2019-01-25 22:35:47+00:00,179440,2014-06-13,False,29,https://p.scdn.co/mp3-preview/a0c7215a2ad935bc3a05243993dffb221c59ee0b?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
4pioGAsOYAppbe1guLfNMt,"Lakmé, Act 1: Dôme épais le jasmin ""Flower Duet""",1M9AXZkNPdOd1IPEsQsXnT,Léo Delibes,2019-01-25 22:35:47+00:00,91466,2014-06-13,False,28,https://p.scdn.co/mp3-preview/9d54b6338e865cf59c51eb18207314de3c53b848?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
00XG5DVuj6MDUCMo5bFoIY,"Canon & Gigue in D Major, P. 37: Canon",62TD7509VQIxUe4WpwO0s3,Johann Pachelbel,2019-01-25 22:35:47+00:00,286773,2014-06-13,False,26,https://p.scdn.co/mp3-preview/dfeaf20340176abf0de8e9878d060cc07160acd4?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
4ALgfQStHPfRMeAzSk2zJe,Noi siamo zingarelle,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,2019-01-25 22:35:47+00:00,173720,2014-06-13,False,23,https://p.scdn.co/mp3-preview/027856de02fad4f2554204b5fe71e5027e08be3b?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
04LRM5cbSULmfwzwQXg7Mu,I. Waltz,5WIoytpqi3VWoFSHnl49in,Aram Khachaturian,2019-01-25 22:35:47+00:00,267333,2014-06-13,False,31,https://p.scdn.co/mp3-preview/dacf0b0eda370c35627f9ee9ba005ebdf719a0c5?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
2DNRLronewiKp7VpegIGfc,Act II: Der Hölle Rache,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2019-01-25 22:35:47+00:00,167533,2014-06-13,False,23,https://p.scdn.co/mp3-preview/4ae25f0a6f54efbde9206b9cc3da82caa5297b9f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
4QVvs3p2RO35Qm1Lk7XanO,Flight of the Bumblebee,2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov,2019-01-25 22:35:47+00:00,84266,2014-06-13,False,33,https://p.scdn.co/mp3-preview/8a5226ceb4015043b062ef7c452b6310dfd726be?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
2seaQnL4HZNbiOSLRYq0TB,Io sono docile,0roWUeP7Ac4yK4VN6L2gF4,Gioachino Rossini,2019-01-25 22:35:47+00:00,232666,2014-06-13,False,22,https://p.scdn.co/mp3-preview/b4156ad74185110cead0063332bc4dc09732aa6d?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
7LFKV8DZujqyPUeXWPQz7p,"Pavane in F-Sharp Minor, Op. 50",2gClsBep1tt1rv1CN210SO,Gabriel Fauré,2019-01-25 22:35:47+00:00,341786,2014-06-13,False,28,https://p.scdn.co/mp3-preview/e753249994f2815757c169943c837d39f7e57817?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
7wYKBR1UZygju6LfbgYR27,"The Carnival of the Animals, R. 125: VII. Aquarium",436sYg6CZhNefQJogaXeK0,Camille Saint-Saëns,2019-01-25 22:35:47+00:00,144880,2014-06-13,False,24,https://p.scdn.co/mp3-preview/e4ced4df899b365fe381b8df56c93d71cd049503?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
7chymdJkohlptmWzEVV7Vu,Act II: Un bel di vedremo,0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,2019-01-25 22:35:47+00:00,261586,2014-06-13,False,21,https://p.scdn.co/mp3-preview/57f20999ace56e827fa207c6c314e97f70156f45?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
4W0FUNm3zU1jHm5SsrcX32,Act I: Intermezzo sinfonico,3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,2019-01-25 22:35:47+00:00,245106,2014-06-13,False,23,https://p.scdn.co/mp3-preview/d4c82417c7084141d921b41ca73ca905f53c49eb?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
6Tfe0RHYEFoTzyK1DPjN3h,Gymnopédie No. 1 in D Major: Lent et douloureux,459INk8vcC0ebEef82WjIK,Erik Satie,2019-01-25 22:35:47+00:00,226626,2014-06-13,False,24,https://p.scdn.co/mp3-preview/692891240d423bb0b8462ed377654603a7a3ac16?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
3j1yzUC2tlvpELP43cgxcP,"Violin Concerto No. 2 in G Minor, RV 315, ""L'Estate"": III. Presto",2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,2019-01-25 22:35:47+00:00,156866,2014-06-13,False,26,https://p.scdn.co/mp3-preview/e41c52e3b58400d6e249ef345d5077c4d964e913?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
28oMZZrUawG3yuXQ96kHfo,Act I: Libiamo ne' lieti calici,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,2019-01-25 22:35:47+00:00,185053,2014-06-13,False,23,https://p.scdn.co/mp3-preview/60a5d4bb21aa2a4f8eb086a4d3d450bdd455f054?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6
